phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
5592,บมจ,1,,reviewed,1,,,needs_manual_review,"Row 6, Col 1: พัฒน์กล ( บมจ .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5594,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 7, Col 1: พัฒน์กลบริการ ( บจก...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5596,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 8, Col 1: สยามพัฒน์กล ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5598,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 9, Col 1: คีย์เดนเซอร์ ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5600,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 10, Col 1: จักรกลพัฒนาลิสซิง ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5602,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 11, Col 1: น่าอยู่ พร็อพเพอร์ตี ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5604,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 12, Col 1: พัทยายอชต์เฮ าส์ ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5606,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 13, Col 1: เกษตรเพชร ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5608,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 14, Col 1: เดอะ คิง สาโท ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5610,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 15, Col 1: เดอะ รอยัล สาโท ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5612,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 16, Col 1: เอ็กซ์เพิร์ธอินเวนชัน ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5613,คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม,3,,reviewed,1,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,dictionary_character_fix,"Row 0, Col 0: คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5617,การปรับปรุงด วยค่าใช จ่ายภาษี เงินได,4,,reviewed,1,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,dictionary_spacing,"Row 2, Col 0: การปรับปรุงด วยค่าใช จ่ายภาษี เงินได...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5619,กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินทรัพย์และหนีสินดําเนินงาน,3,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินท...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5622,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 7, Col 0: สินทรัพย์หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5644,ลดลง,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: เงินสดและรายการเทียบเท่า เงินสดเพิมขึน ( ลดลง ) สุ...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5677,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: อัตราส่วนทุนหมุนเวียน ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5679,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 2, Col 0: อัตราส่วนทุนหมุนเวียน เร็ว ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5682,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: อัตราการหมุนเวียนสินทรัพย์ รวม ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5684,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 5, Col 0: อัตราการหมุนเวียนสินทรัพย์ ถาวร ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5686,วัน,1,,reviewed,1,,,needs_manual_review,"Row 6, Col 0: ระยะเวลาเก็บหนี ( วัน )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5688,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 7, Col 0: อัตราส่วนหมุนเวียนลูกหนีการ ค้ า ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5690,วัน,1,,reviewed,1,,,needs_manual_review,"Row 8, Col 0: ระยะเวลาขายสินค าเฉลีย ( วัน )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5692,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 0: อัตราส่วนหมุนเวียนสินค ้าคง เหลือ ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5694,วัน,1,,reviewed,1,,,needs_manual_review,"Row 10, Col 0: ระยะเวลาชําระหนี ( วัน )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5696,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 11, Col 0: อัตราส่วนหมุนเวียนเจ าหนีการ ค้ า ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5707,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 21, Col 0: อัตราส่วนหนีสินรวมต่อ สินทรัพย์รวม ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5709,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: อัตราส่วนหนีสินต่อส่วนของผู ถือหุ ้น ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5713,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 2, Col 0: อัตราส่วนความสามารถชําระ ดอกเบีย ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5742,เดิม,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: เลขทะเบียนนิติบุคคล ( เดิม ):...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5752,5/7 หมู่ 2 ตําบลคลองเจ็ด อําเภอคลองหลวง จังหวัดปทุมธานี 12120,7,,reviewed,1,,,needs_manual_review,"Row 6, Col 1: 5/7 หมู่ 2 ตําบลคลองเจ็ด อําเภอคลองหลวง จังหวัดปทุ...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
5758,การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน ๆ ซึงมิได จัดประเภทไว ในทีอืน,6,,reviewed,1,,,needs_manual_review,"Row 9, Col 1: ( ล่าสุด ) 1. การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทยนิยม อินเตอร์โปรดักส์ จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
