phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
5244,รวมสินทรัพย์หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 13, Col 0: รวมสินทรัพย์หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5245,สินทรัพย์ไม่หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 14, Col 0: สินทรัพย์ไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5246,สินทรัพย์ทีเกิดจากสัญญา - ไม่หมุนเวียน,3,,pending,0,,,no_correction_needed,"Row 15, Col 0: สินทรัพย์ทีเกิดจากสัญญา - ไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5247,ทีดิน อาคารและอุปกรณ์ - สุทธิ,4,,pending,0,,,no_correction_needed,"Row 16, Col 0: ทีดิน อาคารและอุปกรณ์ - สุทธิ...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5248,สินทรัพย์สิทธิการใช - ทีดิน อาคารและอุปกรณ์,4,,pending,0,,,no_correction_needed,"Row 17, Col 0: สินทรัพย์สิทธิการใช - ทีดิน อาคารและอุปกรณ์...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5249,สินทรัพย์ไม่มีตัวตนอืนนอกจากค่าความนิยม,1,,pending,0,,,no_correction_needed,"Row 18, Col 0: สินทรัพย์ไม่มีตัวตนอืนนอกจากค่าความนิยม...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5250,สินทรัพย์ภาษีเงินได รอการตัดบัญชี,2,,pending,0,,,no_correction_needed,"Row 19, Col 0: สินทรัพย์ภาษีเงินได รอการตัดบัญชี...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5251,สินทรัพย์ไม่หมุนเวียนอืน,1,,pending,0,,,no_correction_needed,"Row 20, Col 0: สินทรัพย์ไม่หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5252,สินทรัพย์ไม่หมุนเวียนอืน,1,,pending,0,,,no_correction_needed,"Row 21, Col 0: สินทรัพย์ไม่หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5253,รวมสินทรัพย์ไม่หมุนเวียนอืน,1,,pending,0,,,no_correction_needed,"Row 22, Col 0: รวมสินทรัพย์ไม่หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5254,รวมสินทรัพย์ไม่หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 23, Col 0: รวมสินทรัพย์ไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5255,รวมสินทรัพย์,1,,pending,0,,,no_correction_needed,"Row 24, Col 0: รวมสินทรัพย์...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5256,หนีสินและส่วนของผู้ ถือหุ ้น,3,,pending,0,,,no_correction_needed,"Row 25, Col 0: หนีสินและส่วนของผู้ ถือหุ ้น...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5257,หนีสินหมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 26, Col 0: หนีสินหมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5258,เงินกู ยืมระยะสันจากสถาบันการเงิน,2,,pending,0,,,no_correction_needed,"Row 27, Col 0: เงินกู ยืมระยะสันจากสถาบันการเงิน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5259,เจ ้าหนีการค า,3,,pending,0,,,no_correction_needed,"Row 28, Col 0: เจ ้าหนีการค า...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5260,เจ าหนีหมุนเวียนอืน,2,,pending,0,,,no_correction_needed,"Row 29, Col 0: เจ าหนีหมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5261,หนีสินทีเกิดจากสัญญา - หมุนเวียน,3,,pending,0,,,no_correction_needed,"Row 30, Col 0: หนีสินทีเกิดจากสัญญา - หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5262,หนีสินตามสัญญาเช่าทีครบกําหนดชําระภายใน 1 ปี,3,,pending,0,,,no_correction_needed,"Row 31, Col 0: หนีสินตามสัญญาเช่าทีครบกําหนดชําระภายใน 1 ปี...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5263,ประมาณการหนีสินผลประโยชน์พนักงาน,1,,pending,0,,,no_correction_needed,"Row 0, Col 0: ประมาณการหนีสินผลประโยชน์พนักงาน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5264,ประมาณการหนีสิน,1,,pending,0,,,no_correction_needed,"Row 1, Col 0: ประมาณการหนีสิน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5265,รวมหนีสินหมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 2, Col 0: รวมหนีสินหมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5266,หนีสินไม่หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 3, Col 0: หนีสินไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5267,หนีสินตามสัญญาเช่า,1,,pending,0,,,no_correction_needed,"Row 4, Col 0: หนีสินตามสัญญาเช่า...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5268,ประมาณการหนีสินผลประโยชน์พนักงาน,1,,pending,0,,,no_correction_needed,"Row 5, Col 0: ประมาณการหนีสินผลประโยชน์พนักงาน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5269,รวมหนีสินไม่หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 6, Col 0: รวมหนีสินไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5270,รวมหนีสิน,1,,pending,0,,,no_correction_needed,"Row 7, Col 0: รวมหนีสิน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5271,ส่วนของผู้ ถือหุ ้น,3,,pending,0,,,no_correction_needed,"Row 8, Col 0: ส่วนของผู้ ถือหุ ้น...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5272,ทุนเรือนหุ ้น,2,,pending,0,,,no_correction_needed,"Row 9, Col 0: ทุนเรือนหุ ้น...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5273,ทุนจดทะเบียน,1,,pending,0,,,no_correction_needed,"Row 10, Col 0: ทุนจดทะเบียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5274,หุ ้นสามัญ,2,,pending,0,,,no_correction_needed,"Row 11, Col 0: หุ ้นสามัญ...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5275,ทุนทีออกและเรียกชําระแล ว,2,,pending,0,,,no_correction_needed,"Row 12, Col 0: ทุนทีออกและเรียกชําระแล ว...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
5276,ทุนทีออกและเรียกชําระแล ว - หุ ้นสามัญ,5,,pending,0,,,no_correction_needed,"Row 13, Col 0: ทุนทีออกและเรียกชําระแล ว - หุ ้นสามัญ...",ไม่ระบุบริษัท,Uncategorized,บริษัท ไทจีนิค จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
